Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-09-15,02:42:07.636,482249.7977,6446016.0203,-4.70,-98.10,19.50,98.21
2024-09-15,02:42:09.477,482253.2060,6446019.3069,-3.50,-98.10,19.60,98.16
2024-09-15,02:42:11.326,482256.3556,6446021.9605,-3.50,-98.30,19.60,98.36
2024-09-15,02:42:13.171,482259.5458,6446025.2976,-2.30,-98.40,19.70,98.43
2024-09-15,02:42:14.999,482262.7453,6446028.4282,-2.50,-98.20,19.80,98.23
2024-09-15,02:42:16.844,482265.9865,6446031.1894,-1.60,-98.40,19.70,98.41
2024-09-15,02:42:18.678,482268.9379,6446034.7445,-2.40,-98.30,19.70,98.33
2024-09-15,02:42:20.536,482272.0337,6446037.7637,-2.20,-98.30,19.70,98.32
2024-09-15,02:42:22.369,482275.2698,6446040.9757,-3.50,-98.20,19.80,98.26
2024-09-15,02:42:24.261,482275.7356,6446046.8011,-7.30,-97.90,19.90,98.17
2024-09-15,02:42:31.095,482291.3634,6446055.1303,-4.70,-98.10,19.70,98.21
2024-09-15,02:42:31.862,482290.6118,6446058.1660,-6.80,-97.90,19.80,98.14
2024-09-15,02:42:33.702,482294.0319,6446061.0108,-6.40,-97.70,19.80,97.91
2024-09-15,02:42:35.551,482297.1870,6446064.0945,-5.60,-98.00,19.80,98.16
2024-09-15,02:42:37.401,482300.2290,6446067.5112,-5.60,-97.80,19.80,97.96
2024-09-15,02:42:39.246,482303.8150,6446070.2423,-4.00,-98.10,19.90,98.18
2024-09-15,02:42:41.078,482306.6111,6446073.6342,-3.50,-97.90,19.90,97.96
2024-09-15,02:42:42.935,482310.7219,6446075.9313,-1.20,-98.20,20.10,98.21
2024-09-15,02:42:47.767,482318.5758,6446084.8628,-1.20,-97.90,19.90,97.91
2024-09-15,02:42:49.622,482320.7028,6446088.9805,-2.90,-98.10,19.90,98.14
2024-09-15,02:42:51.465,482324.3139,6446091.6070,-2.00,-97.90,19.60,97.92
2024-09-15,02:42:53.298,482327.2757,6446095.2910,-3.00,-97.90,19.80,97.95
2024-09-15,02:42:55.149,482330.4795,6446098.5423,-3.20,-97.70,19.70,97.75
2024-09-15,02:42:57.000,482333.0814,6446102.2671,-3.60,-97.80,19.60,97.87
2024-09-15,02:42:58.832,482336.4778,6446105.0598,-3.10,-97.90,19.60,97.95
2024-09-15,02:43:00.677,482339.2839,6446108.5424,-3.00,-97.80,19.60,97.85
2024-09-15,02:43:02.527,482342.7443,6446111.6411,-2.10,-97.90,19.60,97.92
2024-09-15,02:43:04.406,482345.7468,6446115.0661,-2.00,-97.90,19.60,97.92
2024-09-15,02:43:06.234,482348.8195,6446118.2669,-0.70,-98.00,19.70,98.00
2024-09-15,02:43:08.073,482351.5453,6446121.9059,-0.90,-98.10,19.90,98.10
2024-09-15,02:43:09.912,482354.2891,6446125.1236,-0.10,-98.00,19.50,98.00
2024-09-15,02:43:11.755,482358.0445,6446128.0736,1.50,-98.30,19.60,98.31
2024-09-15,02:43:13.605,482361.1117,6446131.2062,1.60,-98.00,19.60,98.01
2024-09-15,02:43:15.451,482363.8850,6446135.0372,1.60,-98.20,19.70,98.21
2024-09-15,02:43:17.297,482367.0897,6446137.9538,1.10,-98.10,19.60,98.11
2024-09-15,02:43:19.123,482369.9892,6446141.4922,0.20,-98.30,19.40,98.30
2024-09-15,02:43:20.973,482373.3255,6446144.5097,-0.60,-98.20,19.60,98.20
2024-09-15,02:43:22.817,482375.9677,6446148.0318,-1.90,-98.30,19.60,98.32
2024-09-15,02:43:24.661,482379.1452,6446150.9930,-3.10,-98.40,19.50,98.45
2024-09-15,02:43:26.499,482382.0059,6446154.6304,-3.40,-98.40,19.50,98.46
2024-09-15,02:43:28.345,482385.1351,6446157.7195,-4.30,-98.50,19.70,98.59
2024-09-15,02:43:30.184,482388.2170,6446160.6915,-4.00,-98.60,19.70,98.68
2024-09-15,02:43:32.030,482391.2601,6446164.1191,-4.30,-98.60,19.80,98.69
2024-09-15,02:43:33.866,482393.7857,6446167.8142,-4.70,-98.60,19.90,98.71
2024-09-15,02:43:35.703,482397.6547,6446170.5367,-4.20,-98.60,19.90,98.69
2024-09-15,02:43:37.567,482401.3746,6446173.0727,-2.80,-98.80,20.00,98.84
2024-09-15,02:43:39.392,482404.4701,6446176.5810,-3.40,-98.70,20.00,98.76
2024-09-15,02:43:41.247,482407.0141,6446180.1904,-3.80,-98.60,19.80,98.67
2024-09-15,02:43:43.077,482410.0373,6446183.4840,-4.40,-98.60,20.00,98.70
2024-09-15,02:43:44.927,482413.0485,6446186.9477,-3.90,-98.80,20.10,98.88
2024-09-15,02:43:46.765,482416.4015,6446189.9178,-3.50,-98.60,20.00,98.66
2024-09-15,02:43:48.609,482416.2547,6446190.7126,-4.20,-102.30,9.40,102.39
2024-09-15,02:43:50.473,482422.4119,6446196.7322,-3.30,-98.60,20.10,98.66
2024-09-15,02:43:52.310,482425.2609,6446200.2444,-3.00,-98.60,20.10,98.65
2024-09-15,02:43:54.152,482428.4247,6446203.2715,-3.40,-98.80,19.90,98.86
2024-09-15,02:43:55.988,482431.8038,6446206.4429,-1.70,-98.80,19.90,98.81
2024-09-15,02:43:57.849,482435.2926,6446209.1841,-1.60,-98.70,19.80,98.71
2024-09-15,02:44:01.539,482441.0822,6446216.1619,-1.20,-98.80,19.90,98.81
2024-09-15,02:44:03.373,482444.6041,6446219.1275,-1.30,-98.90,19.90,98.91
2024-09-15,02:44:05.200,482447.4505,6446222.5651,-1.80,-98.80,19.90,98.82
2024-09-15,02:44:07.048,482449.6200,6446226.6684,-2.90,-98.80,19.90,98.84
2024-09-15,02:44:08.892,482454.2937,6446228.6590,-2.50,-98.80,19.80,98.83
2024-09-15,02:44:10.731,482456.8829,6446232.4393,-2.90,-98.70,19.70,98.74
2024-09-15,02:44:12.559,482460.1764,6446235.4891,-3.70,-98.80,19.70,98.87
2024-09-15,02:44:14.409,482463.0194,6446239.0800,-4.30,-98.60,19.60,98.69
2024-09-15,02:44:16.248,482466.0678,6446242.4149,-4.60,-98.60,19.80,98.71
2024-09-15,02:44:18.110,482469.5125,6446245.3060,-4.30,-98.70,19.70,98.79
2024-09-15,02:44:19.934,482472.2479,6446248.8557,-4.40,-98.70,19.70,98.80
2024-09-15,02:44:21.781,482475.4192,6446251.6119,-4.00,-99.10,19.80,99.18
2024-09-15,02:44:23.622,482478.5406,6446254.8776,-3.60,-99.00,19.80,99.07
2024-09-15,02:44:25.460,482481.5528,6446257.9976,-3.10,-99.20,19.70,99.25
2024-09-15,02:44:27.314,482484.7171,6446261.3498,-3.50,-99.10,19.80,99.16
2024-09-15,02:44:29.142,482487.6508,6446264.4027,-2.70,-99.30,19.50,99.34
2024-09-15,02:44:30.986,482490.9991,6446267.9308,-3.00,-99.20,19.90,99.25
2024-09-15,02:44:32.819,482493.9118,6446270.8534,-2.70,-99.10,19.80,99.14
2024-09-15,02:44:34.663,482497.1272,6446274.3012,-2.30,-99.30,19.90,99.33
2024-09-15,02:44:36.502,482500.5670,6446277.2244,-2.90,-99.20,19.90,99.24
2024-09-15,02:44:38.348,482503.6471,6446280.3604,-2.20,-99.20,19.90,99.22
2024-09-15,02:44:40.187,482506.2910,6446284.0915,-3.30,-99.20,19.90,99.25
2024-09-15,02:44:42.027,482510.1887,6446286.6892,-3.60,-99.20,19.90,99.27
2024-09-15,02:44:43.886,482512.8864,6446290.2815,-3.60,-99.00,19.80,99.07
2024-09-15,02:44:45.721,482516.2268,6446293.1434,-4.60,-99.20,19.80,99.31
2024-09-15,02:44:47.568,482518.9404,6446297.0492,-5.00,-98.80,19.90,98.93
2024-09-15,02:44:49.410,482521.9939,6446300.1099,-5.20,-99.10,19.90,99.24
2024-09-15,02:44:51.251,482525.8497,6446302.9499,-5.00,-98.90,19.90,99.03
2024-09-15,02:44:53.094,482528.5294,6446306.5320,-4.70,-98.90,20.00,99.01
2024-09-15,02:44:56.781,482534.5397,6446313.2305,-5.40,-98.80,20.10,98.95
2024-09-15,02:44:58.613,482537.8313,6446316.2292,-5.80,-98.70,19.90,98.87
2024-09-15,02:45:00.451,482541.1400,6446319.5106,-4.80,-98.80,20.00,98.92
2024-09-15,02:45:02.293,482544.1582,6446322.7734,-5.00,-98.60,20.00,98.73
2024-09-15,02:45:04.157,482547.1151,6446326.2715,-4.60,-98.50,19.90,98.61
2024-09-15,02:45:05.981,482550.6912,6446329.4240,-4.20,-98.50,20.00,98.59
2024-09-15,02:45:07.824,482553.7625,6446332.8506,-3.60,-98.30,19.80,98.37
2024-09-15,02:45:09.676,482557.0853,6446336.0203,-2.60,-98.40,19.80,98.43
2024-09-15,02:45:11.513,482560.3472,6446339.3043,-2.30,-98.20,19.70,98.23
2024-09-15,02:45:13.355,482563.0064,6446342.9474,-2.00,-98.30,19.80,98.32
2024-09-15,02:45:15.191,482566.0781,6446346.1444,-1.70,-98.30,19.60,98.31
2024-09-15,02:45:17.042,482569.6548,6446349.1021,-0.70,-98.50,19.70,98.50
2024-09-15,02:45:18.889,482572.3934,6446352.7653,-0.70,-98.40,19.50,98.40
2024-09-15,02:45:20.724,482575.9339,6446355.6072,0.10,-98.50,19.50,98.50
2024-09-15,02:45:22.565,482579.0440,6446359.0717,-0.10,-98.40,19.60,98.40
2024-09-15,02:45:24.402,482581.3194,6446362.9553,-0.80,-98.40,19.40,98.40
2024-09-15,02:45:26.233,482585.2774,6446365.5979,-0.10,-98.60,19.50,98.60
2024-09-15,02:45:28.076,482587.8779,6446369.3232,-1.10,-98.50,19.40,98.51
2024-09-15,02:45:29.917,482591.2517,6446372.1519,-0.60,-98.80,19.50,98.80
2024-09-15,02:45:31.760,482594.8023,6446374.8877,-0.30,-98.90,19.60,98.90
2024-09-15,02:45:33.605,482597.6205,6446378.5942,-1.00,-99.00,19.50,99.01
2024-09-15,02:45:35.441,482600.1504,6446382.3207,-1.80,-99.00,19.50,99.02
2024-09-15,02:45:37.279,482603.2660,6446385.5366,-1.60,-99.10,19.50,99.11
2024-09-15,02:45:39.118,482606.4662,6446388.9123,-1.50,-99.10,19.60,99.11
2024-09-15,02:45:40.949,482609.1938,6446392.1534,-1.40,-99.20,19.60,99.21
2024-09-15,02:45:44.642,482615.4239,6446398.5477,-1.10,-99.50,19.60,99.51
2024-09-15,02:45:46.470,482618.6328,6446401.9017,-1.40,-99.60,19.70,99.61
2024-09-15,02:45:48.313,482622.1078,6446404.9385,-0.70,-99.70,19.60,99.70
2024-09-15,02:45:50.151,482624.5119,6446408.7373,-1.70,-99.40,19.70,99.41
2024-09-15,02:45:51.987,482627.9235,6446411.9147,-1.60,-99.70,19.70,99.71
2024-09-15,02:45:53.831,482631.3732,6446415.0629,-1.90,-99.40,19.70,99.42
2024-09-15,02:45:55.679,482634.1711,6446418.7532,-2.40,-99.50,19.70,99.53
2024-09-15,02:45:57.520,482637.7613,6446421.4810,-2.90,-99.50,19.60,99.54
2024-09-15,02:45:59.363,482640.7190,6446425.2197,-3.50,-99.30,19.70,99.36
2024-09-15,02:46:01.202,482643.2500,6446428.8839,-5.10,-99.30,19.70,99.43
2024-09-15,02:46:03.042,482647.3459,6446431.5537,-4.30,-99.30,19.70,99.39
2024-09-15,02:46:04.881,482650.2308,6446434.7609,-4.90,-99.40,19.60,99.52
2024-09-15,02:46:06.722,482653.1437,6446438.4519,-4.60,-99.30,19.80,99.41
2024-09-15,02:46:08.566,482656.6255,6446441.0722,-4.80,-99.40,19.90,99.52
2024-09-15,02:46:10.412,482659.2045,6446444.7791,-4.50,-99.50,19.90,99.60
2024-09-15,02:46:12.258,482662.6269,6446448.1856,-4.70,-99.40,20.10,99.51
2024-09-15,02:46:14.110,482665.4006,6446451.3420,-4.80,-99.50,19.80,99.62
2024-09-15,02:46:15.960,482669.2645,6446454.1398,-4.10,-99.60,20.00,99.68
2024-09-15,02:46:17.817,482671.9769,6446457.8792,-4.50,-99.30,19.90,99.40
2024-09-15,02:46:19.645,482676.1370,6446460.2349,-4.70,-99.40,20.00,99.51
2024-09-15,02:46:21.515,482679.2914,6446463.7060,-3.80,-99.50,20.00,99.57
2024-09-15,02:46:23.336,482681.8451,6446467.2805,-5.20,-99.30,19.90,99.44
2024-09-15,02:46:25.178,482685.4280,6446470.1618,-4.40,-99.50,19.80,99.60
2024-09-15,02:46:27.042,482688.2700,6446473.7974,-4.70,-99.30,20.00,99.41
2024-09-15,02:46:28.886,482691.5533,6446476.8425,-4.20,-99.50,19.90,99.59
2024-09-15,02:46:30.727,482694.7107,6446480.1763,-4.30,-99.50,19.90,99.59
2024-09-15,02:46:32.562,482697.4314,6446483.8238,-3.50,-99.60,19.90,99.66
2024-09-15,02:46:34.411,482700.8657,6446486.5108,-3.20,-99.50,19.70,99.55
2024-09-15,02:46:36.236,482705.3402,6446488.8773,-0.20,-99.80,20.10,99.80
2024-09-15,02:46:38.078,482707.1200,6446492.5832,-2.00,-99.80,19.90,99.82
2024-09-15,02:46:39.931,482709.7367,6446496.3172,-1.50,-100.30,20.00,100.31
2024-09-15,02:46:41.755,482713.0871,6446499.2139,-1.60,-100.10,20.00,100.11
2024-09-15,02:46:43.611,482715.8106,6446502.6472,-1.70,-100.20,19.80,100.21
2024-09-15,02:46:45.442,482719.2727,6446505.6174,-2.10,-100.30,19.80,100.32
2024-09-15,02:46:47.291,482721.3562,6446509.8966,-3.70,-100.00,19.80,100.07
2024-09-15,02:46:49.125,482725.4208,6446512.1027,-3.70,-100.20,19.80,100.27
2024-09-15,02:46:50.971,482728.3086,6446515.7798,-3.90,-100.20,19.80,100.28
2024-09-15,02:46:52.812,482731.5046,6446518.7743,-3.90,-100.20,20.00,100.28
2024-09-15,02:46:59.640,482741.8821,6446531.3841,-4.50,-100.50,20.10,100.60
2024-09-15,02:47:00.407,482744.0210,6446532.3652,-2.60,-100.60,20.40,100.63
2024-09-15,02:47:02.263,482746.9933,6446535.0466,-2.10,-100.50,20.20,100.52
2024-09-15,02:47:04.098,482750.1502,6446538.7307,-0.50,-100.70,20.40,100.70
2024-09-15,02:47:05.947,482753.2928,6446541.7299,-0.90,-100.30,20.20,100.30
2024-09-15,02:47:07.780,482756.2955,6446545.1608,-0.20,-100.50,20.30,100.50
2024-09-15,02:47:09.624,482760.0234,6446548.2317,-1.20,-100.10,20.30,100.11
2024-09-15,02:47:11.473,482763.0913,6446551.4079,-1.60,-100.10,20.20,100.11
2024-09-15,02:47:13.328,482766.3237,6446555.0053,-3.80,-99.60,20.30,99.67
2024-09-15,02:47:15.159,482769.1925,6446558.3457,-5.10,-99.50,20.20,99.63
2024-09-15,02:47:17.008,482772.2870,6446561.6121,-6.70,-99.40,20.30,99.63
2024-09-15,02:47:18.858,482775.0194,6446565.4407,-7.70,-99.20,20.10,99.50
2024-09-15,02:47:20.702,482778.4896,6446568.3212,-8.00,-99.00,20.10,99.32
2024-09-15,02:47:22.537,482781.7960,6446571.4139,-6.60,-99.00,20.10,99.22
2024-09-15,02:47:24.373,482784.1896,6446575.4826,-8.00,-98.70,20.10,99.02
2024-09-15,02:47:26.219,482787.8391,6446577.9680,-5.50,-98.90,20.00,99.05
2024-09-15,02:47:28.056,482791.4680,6446581.3290,-4.90,-98.70,20.20,98.82
2024-09-15,02:47:29.902,482794.4683,6446584.2032,-3.40,-98.70,20.00,98.76
2024-09-15,02:47:31.752,482797.6994,6446587.8576,-3.50,-98.60,20.20,98.66
2024-09-15,02:47:35.429,482803.6488,6446594.6095,-2.30,-98.40,20.20,98.43
2024-09-15,02:47:37.280,482807.1103,6446597.2993,-1.60,-98.40,20.10,98.41
2024-09-15,02:47:39.115,482809.6393,6446601.2408,-1.60,-98.40,20.00,98.41
2024-09-15,02:47:40.952,482813.5092,6446604.0433,-1.30,-98.00,19.90,98.01
2024-09-15,02:47:42.790,482816.2492,6446607.6560,-1.40,-98.00,19.80,98.01
2024-09-15,02:47:44.628,482819.7909,6446610.6009,-1.40,-97.80,19.80,97.81
2024-09-15,02:47:46.479,482822.1266,6446614.3079,-2.30,-98.00,19.70,98.03
2024-09-15,02:47:48.310,482825.3520,6446617.5154,-2.30,-97.80,19.70,97.83
2024-09-15,02:47:50.158,482829.0387,6446619.9476,-0.80,-98.10,19.70,98.10
2024-09-15,02:47:51.998,482831.8121,6446623.5979,-2.20,-97.80,19.60,97.82
2024-09-15,02:47:53.842,482834.8491,6446626.7875,-1.00,-98.10,19.60,98.11
2024-09-15,02:47:55.668,482837.2450,6446630.4924,-2.80,-97.90,19.70,97.94
2024-09-15,02:47:57.518,482841.2067,6446633.0479,-1.20,-98.00,19.60,98.01
2024-09-15,02:47:59.349,482843.8294,6446636.6650,-2.00,-98.00,19.70,98.02
2024-09-15,02:48:01.188,482847.0838,6446639.7832,-2.50,-97.80,19.70,97.83
2024-09-15,02:48:03.035,482849.3692,6446643.7212,-3.40,-98.00,19.70,98.06
2024-09-15,02:48:04.890,482852.9041,6446646.7012,-3.20,-97.70,19.90,97.75
2024-09-15,02:48:06.722,482855.4128,6446650.2593,-4.70,-97.90,19.50,98.01
2024-09-15,02:48:08.560,482858.8386,6446653.6230,-3.90,-97.50,19.60,97.58
2024-09-15,02:48:10.399,482862.4331,6446656.3338,-3.80,-97.70,19.60,97.77
2024-09-15,02:48:12.245,482865.3343,6446659.9025,-3.60,-97.50,19.60,97.57
2024-09-15,02:48:15.919,482871.4484,6446666.2220,-2.80,-97.60,19.70,97.64
2024-09-15,02:48:17.756,482874.4284,6446669.5427,-2.40,-97.70,19.70,97.73
2024-09-15,02:48:19.605,482877.9381,6446672.6761,-1.30,-97.60,19.70,97.61
2024-09-15,02:48:21.447,482878.4376,6446673.2374,-2.00,-101.00,9.10,101.02
2024-09-15,02:48:23.282,482883.9262,6446679.7472,-1.00,-97.30,19.50,97.31
2024-09-15,02:48:25.121,482887.0886,6446682.9640,-1.30,-97.10,19.50,97.11
2024-09-15,02:48:26.948,482890.6538,6446685.9524,-0.60,-97.20,19.60,97.20
2024-09-15,02:48:28.793,482893.2476,6446689.5705,-1.60,-97.10,19.60,97.11
2024-09-15,02:48:30.631,482896.5026,6446692.5959,-1.20,-97.10,19.40,97.11
2024-09-15,02:48:32.474,482900.3118,6446695.6944,-0.90,-96.90,19.60,96.90
2024-09-15,02:48:34.307,482902.4939,6446699.4796,-2.40,-96.70,19.50,96.73
2024-09-15,02:48:36.157,482905.4679,6446702.9125,-2.90,-96.80,19.50,96.84
2024-09-15,02:48:37.992,482909.0112,6446705.8395,-3.40,-96.70,19.50,96.76
2024-09-15,02:48:39.829,482911.9634,6446708.8888,-3.00,-96.80,19.40,96.85
2024-09-15,02:48:41.657,482915.3704,6446712.0123,-4.40,-96.70,19.50,96.80
2024-09-15,02:48:43.499,482918.2613,6446715.4960,-4.50,-96.50,19.40,96.60
2024-09-15,02:48:45.345,482921.7237,6446718.4415,-5.00,-96.30,19.40,96.43
2024-09-15,02:48:47.183,482924.8668,6446721.8785,-4.50,-96.50,19.60,96.60
2024-09-15,02:48:49.022,482928.0417,6446724.7978,-5.00,-96.20,19.60,96.33
2024-09-15,02:48:50.855,482930.7558,6446728.2240,-4.10,-96.40,19.70,96.49
2024-09-15,02:48:52.700,482934.3200,6446730.9195,-4.40,-96.30,19.70,96.40
2024-09-15,02:48:54.539,482937.0699,6446734.3288,-4.20,-96.40,19.80,96.49
2024-09-15,02:48:58.217,482943.1429,6446741.2052,-5.00,-96.00,19.40,96.13
2024-09-15,02:49:00.055,482946.4492,6446744.5322,-5.20,-95.40,19.50,95.54
2024-09-15,02:49:01.902,482949.7786,6446747.5165,-5.10,-95.60,19.50,95.74
2024-09-15,02:49:03.744,482952.9562,6446750.7365,-5.30,-95.40,19.70,95.55
2024-09-15,02:49:05.577,482956.1993,6446753.6040,-4.90,-95.40,19.50,95.53
2024-09-15,02:49:07.420,482959.7455,6446756.7161,-5.10,-95.30,19.60,95.44
2024-09-15,02:49:09.265,482962.4049,6446759.9981,-5.50,-95.20,19.40,95.36
2024-09-15,02:49:11.108,482965.2593,6446763.6888,-5.50,-95.20,19.40,95.36
2024-09-15,02:49:12.937,482968.5096,6446766.4782,-5.60,-95.10,19.30,95.26
2024-09-15,02:49:14.780,482971.3018,6446769.9558,-5.20,-95.20,19.40,95.34
2024-09-15,02:49:16.625,482974.7880,6446772.8053,-4.70,-95.20,19.50,95.32
2024-09-15,02:49:18.468,482977.6593,6446776.0509,-4.40,-95.30,19.30,95.40
2024-09-15,02:49:20.311,482980.8998,6446779.1872,-3.70,-95.20,19.30,95.27
2024-09-15,02:49:22.157,482984.3807,6446782.3564,-2.90,-95.20,19.30,95.24
2024-09-15,02:49:23.997,482986.8755,6446785.8057,-3.10,-95.00,19.20,95.05
2024-09-15,02:49:25.835,482990.3493,6446788.9833,-1.60,-95.30,19.30,95.31
2024-09-15,02:49:27.683,482993.3685,6446791.8547,-1.20,-95.10,19.20,95.11
2024-09-15,02:49:29.519,482996.6262,6446794.9942,-0.20,-95.40,19.30,95.40
2024-09-15,02:49:31.360,482996.6966,6446795.8411,-1.50,-98.60,8.90,98.61
2024-09-15,02:49:33.205,483002.4214,6446801.7148,-0.40,-95.40,19.30,95.40
2024-09-15,02:49:35.034,483005.6124,6446804.7293,-1.30,-95.20,19.20,95.21
2024-09-15,02:49:36.879,483008.3126,6446808.4539,-1.80,-95.20,19.30,95.22
2024-09-15,02:49:38.716,483010.8973,6446812.0819,-3.70,-95.10,19.20,95.17
2024-09-15,02:49:40.557,483014.3395,6446815.0573,-3.30,-95.20,19.20,95.26
2024-09-15,02:49:42.401,483017.1306,6446818.5558,-3.90,-95.00,19.10,95.08
2024-09-15,02:49:44.227,483020.8142,6446820.9577,-3.20,-95.20,19.00,95.25
2024-09-15,02:49:46.078,483024.0305,6446824.5256,-2.90,-95.10,19.30,95.14
2024-09-15,02:49:47.918,483026.6037,6446827.8603,-3.10,-95.10,19.10,95.15
2024-09-15,02:49:49.774,483030.4407,6446830.8482,-2.30,-95.20,19.10,95.23
2024-09-15,02:49:51.616,483032.8896,6446834.6159,-2.60,-94.90,19.10,94.94
2024-09-15,02:49:53.457,483037.3443,6446836.7702,-1.10,-95.00,19.10,95.01
2024-09-15,02:49:55.297,483039.5223,6446840.7868,-2.40,-94.90,19.10,94.93
2024-09-15,02:49:57.143,483042.2930,6446844.4109,-2.70,-94.80,19.10,94.84
2024-09-15,02:49:58.977,483045.9291,6446847.3117,-1.90,-95.00,19.10,95.02
2024-09-15,02:50:00.810,483048.5711,6446850.6835,-2.70,-94.80,19.10,94.84
2024-09-15,02:50:02.667,483051.9463,6446854.0332,-1.00,-94.90,19.20,94.91
2024-09-15,02:50:04.502,483054.7591,6446857.1918,-1.80,-94.80,19.10,94.82
2024-09-15,02:50:06.341,483057.7856,6446860.5826,-1.10,-94.90,19.10,94.91
2024-09-15,02:50:08.182,483061.0521,6446863.9003,-1.10,-94.90,19.20,94.91
2024-09-15,02:50:10.033,483063.7481,6446867.0739,-1.40,-95.00,19.00,95.01
2024-09-15,02:50:11.871,483066.8161,6446870.5474,-1.50,-95.00,18.90,95.01
2024-09-15,02:50:13.701,483070.0080,6446873.5559,-1.70,-95.00,19.00,95.02
2024-09-15,02:50:15.541,483069.7743,6446874.5687,-3.30,-98.50,7.60,98.56
2024-09-15,02:50:17.394,483076.4322,6446880.1245,-2.20,-95.10,18.90,95.13
2024-09-15,02:50:19.229,483079.5756,6446883.2593,-2.30,-94.90,18.90,94.93
2024-09-15,02:50:21.065,483082.3806,6446886.6504,-2.60,-95.20,19.00,95.24
2024-09-15,02:50:22.906,483085.7835,6446889.3260,-2.70,-95.20,19.10,95.24
2024-09-15,02:50:24.763,483086.0265,6446889.8009,-3.10,-99.00,8.20,99.05
2024-09-15,02:50:26.602,483092.2082,6446895.5091,-2.40,-95.80,19.40,95.83
2024-09-15,02:50:28.448,483094.0442,6446899.4988,-3.40,-95.90,19.40,95.96
2024-09-15,02:50:30.298,483095.7844,6446904.0838,-4.90,-95.80,19.40,95.93
2024-09-15,02:50:32.127,483100.5440,6446905.5030,-2.00,-96.00,19.10,96.02
2024-09-15,02:50:33.975,483103.7152,6446909.2449,-2.30,-96.00,19.30,96.03
2024-09-15,02:50:35.822,483106.7239,6446912.4363,-1.40,-96.10,19.10,96.11
2024-09-15,02:50:37.681,483110.1979,6446915.6546,-0.90,-96.20,19.30,96.20
2024-09-15,02:50:39.513,483112.5890,6446918.9969,-0.80,-96.40,19.30,96.40
2024-09-15,02:50:41.338,483115.4508,6446922.5362,-0.30,-96.40,19.40,96.40
2024-09-15,02:50:43.199,483118.9956,6446925.7622,-0.30,-96.50,19.30,96.50
2024-09-15,02:50:45.036,483121.9847,6446928.8472,0.40,-96.50,19.20,96.50
2024-09-15,02:50:46.889,483125.3897,6446932.1325,1.20,-96.80,19.30,96.81
2024-09-15,02:50:48.719,483128.2195,6446935.2245,0.80,-96.80,19.10,96.80
2024-09-15,02:50:50.554,483131.2139,6446938.7621,1.00,-96.90,19.10,96.91
2024-09-15,02:50:52.410,483134.9576,6446941.5817,1.40,-97.00,19.10,97.01
2024-09-15,02:50:54.244,483137.7770,6446944.8781,0.90,-97.30,19.20,97.30
2024-09-15,02:50:56.088,483140.2511,6446948.5285,0.50,-97.50,19.20,97.50
2024-09-15,02:50:57.921,483143.4814,6446951.5967,0.20,-97.50,19.20,97.50
2024-09-15,02:50:59.764,483146.6789,6446954.9660,0.40,-97.70,19.10,97.70
2024-09-15,02:51:01.617,483149.9390,6446958.1547,0.50,-97.70,19.20,97.70
2024-09-15,02:51:03.443,483154.4357,6446964.3360,0.20,-94.90,30.50,94.90
2024-09-15,02:51:05.294,483156.0278,6446964.9771,0.20,-97.90,19.30,97.90
2024-09-15,02:51:07.130,483155.5507,6446965.9694,-0.90,-101.50,8.10,101.50
2024-09-15,02:51:08.967,483161.8602,6446971.4893,0.40,-98.30,19.30,98.30
2024-09-15,02:51:10.809,483164.9020,6446974.8747,0.00,-98.10,19.40,98.10
2024-09-15,02:51:15.641,483173.2007,6446983.3257,-0.30,-98.40,19.30,98.40
2024-09-15,02:51:17.500,483176.3423,6446986.9472,-1.80,-98.30,19.60,98.32
2024-09-15,02:51:19.341,483179.3858,6446989.8832,-2.30,-98.50,19.40,98.53
2024-09-15,02:51:21.185,483182.1881,6446993.7155,-3.10,-98.50,19.60,98.55
2024-09-15,02:51:23.031,483185.5575,6446996.9214,-3.70,-98.30,19.60,98.37
2024-09-15,02:51:24.868,483186.1573,6446997.3257,-4.70,-101.90,9.00,102.01
2024-09-15,02:51:26.703,483191.3279,6447003.8988,-4.40,-98.40,19.60,98.50
2024-09-15,02:51:28.562,483195.1644,6447006.8764,-4.10,-98.30,19.60,98.39
2024-09-15,02:51:30.392,483198.1795,6447009.7965,-3.90,-98.50,19.60,98.58
2024-09-15,02:51:32.234,483201.1985,6447013.5128,-3.60,-98.30,19.70,98.37
2024-09-15,02:51:34.084,483202.1890,6447013.6313,-4.10,-101.90,9.30,101.98
2024-09-15,02:51:35.920,483208.4779,6447019.3111,-2.60,-98.40,19.70,98.43
2024-09-15,02:51:37.761,483211.4573,6447022.9001,-3.10,-98.30,19.70,98.35
2024-09-15,02:51:39.588,483214.5231,6447026.2686,-3.30,-98.10,19.50,98.16
2024-09-15,02:51:41.431,483217.8959,6447029.5122,-3.70,-98.00,19.60,98.07
2024-09-15,02:51:43.261,483221.0364,6447033.1228,-3.40,-98.00,19.60,98.06
2024-09-15,02:51:45.107,483224.2220,6447036.0916,-4.10,-97.90,19.40,97.99
2024-09-15,02:51:46.954,483227.2638,6447039.8302,-3.50,-98.10,19.50,98.16
2024-09-15,02:51:48.792,483231.0404,6447042.2205,-3.20,-97.90,19.30,97.95
