Date,Sonardyne Time,SSS CoG Easting,SSS CoG Northing,Sonardyne X,Sonardyne Y,Sonardyne Z,Sonardyne Range
2024-09-18,11:43:28.830,469477.8173,6431721.8118,8.80,-104.70,24.60,105.07
2024-09-18,11:43:30.671,469473.5859,6431721.7696,8.50,-104.70,24.60,105.04
2024-09-18,11:43:32.515,469469.7320,6431722.3056,8.70,-104.70,24.50,105.06
2024-09-18,11:43:34.353,469465.5999,6431722.1091,8.60,-104.70,24.60,105.05
2024-09-18,11:43:36.199,469461.5561,6431722.6696,8.90,-104.70,24.60,105.08
2024-09-18,11:43:38.033,469457.6456,6431723.0361,9.20,-104.70,24.50,105.10
2024-09-18,11:43:39.871,469453.4927,6431722.8466,9.10,-104.70,24.50,105.09
2024-09-18,11:43:41.698,469449.6139,6431723.1406,9.20,-104.70,24.40,105.10
2024-09-18,11:43:43.538,469445.4378,6431722.9065,9.00,-104.70,24.40,105.09
2024-09-18,11:43:45.381,469441.5042,6431722.9296,9.00,-104.70,24.40,105.09
2024-09-18,11:43:47.228,469437.3590,6431723.2521,9.30,-104.70,24.40,105.11
2024-09-18,11:43:49.074,469433.4595,6431723.4714,9.40,-104.70,24.40,105.12
2024-09-18,11:43:50.916,469429.2400,6431723.4144,9.30,-104.70,24.50,105.11
2024-09-18,11:43:52.739,469425.3768,6431723.4164,9.10,-104.70,24.40,105.09
2024-09-18,11:43:54.596,469421.1663,6431723.6969,9.30,-104.70,24.50,105.11
2024-09-18,11:43:56.435,469417.3341,6431724.3679,9.80,-104.70,24.40,105.16
2024-09-18,11:43:58.279,469413.1501,6431723.9753,9.50,-104.70,24.50,105.13
2024-09-18,11:44:00.114,469409.1145,6431723.7800,9.20,-104.70,24.40,105.10
2024-09-18,11:44:01.954,469405.0345,6431724.2681,9.80,-104.60,24.50,105.06
2024-09-18,11:44:06.801,469394.4812,6431724.7713,10.50,-104.60,24.50,105.13
2024-09-18,11:44:08.639,469390.3796,6431724.6263,10.40,-104.50,24.50,105.02
2024-09-18,11:44:10.494,469386.4638,6431724.2362,9.90,-104.70,24.40,105.17
2024-09-18,11:44:12.317,469382.2977,6431724.8209,10.40,-104.60,24.50,105.12
2024-09-18,11:44:14.176,469378.5526,6431725.1635,10.70,-104.70,24.50,105.25
2024-09-18,11:44:16.001,469374.7192,6431725.1837,10.60,-105.00,24.60,105.53
2024-09-18,11:44:17.846,469370.6849,6431725.1938,10.70,-105.10,24.70,105.64
2024-09-18,11:44:21.530,469362.7400,6431725.1621,10.60,-105.20,24.60,105.73
2024-09-18,11:44:23.367,469358.8334,6431725.7603,11.20,-105.10,24.60,105.70
2024-09-18,11:44:25.219,469354.7592,6431725.4147,10.60,-105.20,24.70,105.73
2024-09-18,11:44:27.059,469350.8237,6431726.0073,11.00,-105.20,24.70,105.77
2024-09-18,11:44:28.897,469346.7113,6431726.4859,11.30,-105.10,24.80,105.71
2024-09-18,11:44:30.735,469342.8359,6431726.2076,10.80,-105.20,24.70,105.75
2024-09-18,11:44:32.580,469338.6507,6431725.9589,10.40,-105.20,24.70,105.71
2024-09-18,11:44:39.419,469323.7614,6431726.6089,10.60,-105.10,24.80,105.63
2024-09-18,11:44:40.199,469321.9474,6431727.0736,11.10,-105.00,24.80,105.59
2024-09-18,11:44:42.029,469318.0921,6431726.7976,10.90,-105.10,24.70,105.66
2024-09-18,11:44:43.878,469313.9486,6431726.9860,10.90,-105.00,24.90,105.56
2024-09-18,11:44:47.570,469305.9957,6431726.9430,10.90,-105.00,24.80,105.56
2024-09-18,11:44:49.399,469301.8975,6431726.9700,11.20,-105.10,24.90,105.70
2024-09-18,11:44:51.258,469297.9190,6431727.5455,11.70,-104.90,24.80,105.55
2024-09-18,11:44:53.094,469293.8532,6431727.9225,12.20,-104.90,24.80,105.61
2024-09-18,11:44:54.935,469290.0185,6431727.9391,12.10,-105.00,24.70,105.69
2024-09-18,11:44:56.770,469285.8744,6431727.7839,11.70,-105.00,24.70,105.65
2024-09-18,11:44:58.623,469282.0943,6431727.6084,11.40,-105.10,24.60,105.72
2024-09-18,11:45:00.454,469277.8895,6431727.8028,11.10,-105.10,24.70,105.68
2024-09-18,11:45:02.290,469273.9269,6431727.6142,10.50,-105.10,24.70,105.62
2024-09-18,11:45:04.137,469269.8792,6431727.9601,10.50,-105.10,24.80,105.62
2024-09-18,11:45:05.976,469265.9447,6431728.2302,10.60,-105.10,24.80,105.63
2024-09-18,11:45:07.819,469261.8922,6431728.5655,10.60,-105.10,24.80,105.63
2024-09-18,11:45:09.659,469257.7797,6431727.7882,9.70,-105.10,24.80,105.55
2024-09-18,11:45:11.502,469253.9943,6431728.2212,10.20,-105.20,24.80,105.69
2024-09-18,11:45:13.340,469249.8438,6431728.9212,10.70,-105.10,24.90,105.64
2024-09-18,11:45:15.181,469246.0809,6431729.0682,11.00,-105.20,25.00,105.77
2024-09-18,11:45:18.857,469238.2826,6431729.3431,10.90,-105.50,25.10,106.06
2024-09-18,11:45:20.698,469234.2689,6431728.9658,10.40,-105.60,25.00,106.11
2024-09-18,11:45:22.531,469230.3438,6431729.6378,10.80,-105.50,25.00,106.05
2024-09-18,11:45:24.385,469231.4948,6431729.2445,10.50,-110.40,11.90,110.90
2024-09-18,11:45:26.237,469222.1926,6431730.2398,10.80,-105.50,25.10,106.05
2024-09-18,11:45:28.079,469218.1853,6431729.7088,10.20,-105.60,25.00,106.09
2024-09-18,11:45:29.910,469214.1373,6431730.0589,10.40,-105.50,25.10,106.01
2024-09-18,11:45:31.752,469210.2358,6431730.0997,10.40,-105.60,25.00,106.11
2024-09-18,11:45:33.582,469206.1603,6431730.6161,10.90,-105.50,25.00,106.06
2024-09-18,11:45:35.431,469202.1768,6431730.6408,11.00,-105.50,25.10,106.07
2024-09-18,11:45:37.261,469123.0204,6431730.9462,3.80,-33.40,105.10,33.62
2024-09-18,11:45:39.132,469194.1476,6431730.2381,10.60,-105.60,25.10,106.13
2024-09-18,11:45:40.938,469190.1493,6431730.6664,10.90,-105.50,25.10,106.06
2024-09-18,11:45:42.786,469186.1549,6431730.7623,10.80,-105.50,25.10,106.05
2024-09-18,11:45:44.622,469182.1618,6431730.7846,10.80,-105.50,25.10,106.05
2024-09-18,11:45:46.467,469178.0586,6431731.4035,11.10,-105.40,25.20,105.98
2024-09-18,11:45:48.291,469174.1740,6431732.9004,12.50,-105.30,25.10,106.04
2024-09-18,11:45:50.135,469170.0858,6431732.3434,11.70,-105.40,25.10,106.05
2024-09-18,11:45:51.983,469166.1705,6431731.0951,10.40,-105.50,25.10,106.01
2024-09-18,11:45:53.831,469162.0290,6431732.0849,11.00,-105.50,25.10,106.07
2024-09-18,11:45:55.662,469158.0403,6431732.1604,10.90,-105.30,25.10,105.86
2024-09-18,11:45:57.495,469153.8906,6431732.6815,11.40,-105.20,25.00,105.82
2024-09-18,11:45:59.339,469149.7774,6431732.3732,10.60,-105.10,24.90,105.63
2024-09-18,11:46:01.193,469145.5907,6431732.3595,10.50,-105.00,25.00,105.52
2024-09-18,11:46:04.854,469137.6416,6431733.1572,11.00,-104.90,25.00,105.48
2024-09-18,11:46:06.708,469133.5732,6431732.4857,10.40,-104.90,25.00,105.41
2024-09-18,11:46:08.552,469129.5680,6431733.2978,11.00,-104.90,25.10,105.48
2024-09-18,11:46:10.383,469125.6131,6431734.0886,11.30,-104.80,25.10,105.41
2024-09-18,11:46:12.215,469121.5435,6431732.8750,9.90,-105.00,25.00,105.47
2024-09-18,11:46:14.073,469117.6538,6431733.5082,10.30,-104.90,25.00,105.40
2024-09-18,11:46:15.911,469113.5618,6431733.8550,10.20,-105.00,25.10,105.49
2024-09-18,11:46:17.735,469109.4139,6431733.8221,9.80,-104.70,24.70,105.16
2024-09-18,11:46:19.588,469105.0265,6431734.0580,9.70,-104.40,24.70,104.85
2024-09-18,11:46:21.428,469101.0899,6431734.4548,10.00,-104.30,24.80,104.78
2024-09-18,11:46:23.267,469096.9023,6431734.4695,9.80,-104.30,24.80,104.76
2024-09-18,11:46:25.112,469092.8824,6431734.6028,9.90,-104.10,24.70,104.57
2024-09-18,11:46:26.957,469088.6465,6431734.2220,9.50,-104.10,24.90,104.53
2024-09-18,11:46:28.790,469084.8904,6431734.3918,9.50,-104.10,24.80,104.53
2024-09-18,11:46:30.634,469080.7568,6431734.9728,9.90,-104.10,24.80,104.57
2024-09-18,11:46:32.474,469076.8690,6431735.7730,10.40,-104.10,24.70,104.62
2024-09-18,11:46:34.311,469072.9039,6431735.9896,10.60,-104.10,24.70,104.64
2024-09-18,11:46:36.161,469068.8695,6431735.4781,9.40,-104.20,24.80,104.62
2024-09-18,11:46:37.990,469064.8210,6431736.0130,9.50,-104.20,24.80,104.63
2024-09-18,11:46:39.842,469060.9000,6431735.2643,8.60,-104.20,24.70,104.55
2024-09-18,11:46:41.677,469056.8959,6431736.8182,9.70,-104.20,24.80,104.65
2024-09-18,11:46:43.532,469052.8110,6431736.1751,8.80,-104.20,24.80,104.57
2024-09-18,11:46:45.366,469048.8829,6431736.6811,9.30,-104.20,24.80,104.61
2024-09-18,11:46:47.203,469044.8678,6431736.6001,9.20,-104.20,24.80,104.61
2024-09-18,11:46:49.043,469040.9146,6431736.4950,9.30,-104.20,24.80,104.61
2024-09-18,11:46:50.884,469036.8246,6431736.7713,9.90,-104.10,24.70,104.57
2024-09-18,11:46:52.709,469032.9481,6431737.0119,10.20,-104.10,24.70,104.60
2024-09-18,11:46:54.548,469028.8302,6431737.0070,10.50,-104.00,24.80,104.53
2024-09-18,11:46:56.397,469024.8568,6431737.4284,10.80,-104.00,24.60,104.56
2024-09-18,11:46:58.247,469020.9911,6431737.9598,11.60,-104.00,24.60,104.64
2024-09-18,11:47:00.077,469016.9634,6431737.5860,10.90,-104.10,24.60,104.67
2024-09-18,11:47:01.916,469012.9862,6431738.1002,11.30,-104.10,24.60,104.71
2024-09-18,11:47:03.755,469008.9894,6431737.7178,10.70,-104.10,24.60,104.65
2024-09-18,11:47:05.603,469004.9281,6431737.8900,10.50,-104.10,24.60,104.63
2024-09-18,11:47:07.435,469000.9599,6431737.9093,10.40,-104.10,24.60,104.62
2024-09-18,11:47:09.271,468996.8931,6431737.9631,10.50,-104.10,24.70,104.63
2024-09-18,11:47:11.108,468993.0694,6431738.4370,10.90,-104.00,24.60,104.57
2024-09-18,11:47:12.952,468988.8075,6431737.8253,10.50,-104.10,24.70,104.63
2024-09-18,11:47:14.783,468985.0695,6431738.6054,11.40,-103.90,24.60,104.52
2024-09-18,11:47:16.629,468980.9479,6431739.3494,12.50,-103.90,24.60,104.65
2024-09-18,11:47:18.461,468977.0481,6431739.1892,12.10,-103.90,24.60,104.60
2024-09-18,11:47:20.298,468973.0157,6431738.8432,12.00,-103.90,24.60,104.59
2024-09-18,11:47:22.136,468969.0284,6431739.1314,11.90,-103.90,24.70,104.58
2024-09-18,11:47:23.987,468965.1162,6431738.8454,11.60,-104.00,24.70,104.64
2024-09-18,11:47:25.824,468960.9685,6431739.5907,11.60,-103.90,24.70,104.55
2024-09-18,11:47:29.502,468953.0408,6431739.9270,11.70,-103.90,24.80,104.56
2024-09-18,11:47:31.358,468948.9889,6431739.7968,11.30,-103.90,24.90,104.51
2024-09-18,11:47:33.209,468945.0222,6431739.3629,10.90,-104.00,24.80,104.57
2024-09-18,11:47:35.044,468941.0283,6431740.1863,11.30,-103.90,24.80,104.51
2024-09-18,11:47:36.879,468937.1689,6431740.0735,11.40,-104.00,24.90,104.62
2024-09-18,11:47:38.723,468932.9930,6431740.6480,11.50,-103.90,24.90,104.53
2024-09-18,11:47:40.573,468929.1404,6431740.8276,11.90,-103.90,24.90,104.58
2024-09-18,11:47:42.400,468925.0238,6431740.9121,12.10,-103.80,24.90,104.50
2024-09-18,11:47:44.225,468921.2409,6431740.5185,11.60,-103.90,25.00,104.55
2024-09-18,11:47:46.076,468917.0534,6431740.5441,11.90,-103.90,25.10,104.58
2024-09-18,11:47:47.918,468913.0536,6431740.5675,11.80,-103.70,25.00,104.37
2024-09-18,11:47:49.744,468909.1874,6431740.9979,12.50,-103.80,24.90,104.55
2024-09-18,11:47:51.600,468905.1240,6431741.2245,12.50,-103.70,25.00,104.45
2024-09-18,11:47:53.445,468901.1405,6431741.0653,12.10,-103.80,24.90,104.50
2024-09-18,11:47:55.279,468897.1314,6431741.6301,12.40,-103.70,24.90,104.44
2024-09-18,11:47:57.115,468893.2115,6431741.2858,11.80,-103.80,24.90,104.47
2024-09-18,11:47:58.954,468889.1183,6431741.7665,11.70,-103.80,24.90,104.46
2024-09-18,11:48:00.806,468885.3182,6431741.4108,11.10,-103.90,24.80,104.49
2024-09-18,11:48:02.645,468881.1722,6431741.5818,11.10,-103.90,24.90,104.49
2024-09-18,11:48:04.478,468877.3932,6431742.3283,11.40,-103.90,24.80,104.52
2024-09-18,11:48:06.322,468873.3400,6431741.9169,10.90,-104.00,24.80,104.57
2024-09-18,11:48:08.155,468869.2636,6431742.5368,11.20,-103.90,24.90,104.50
2024-09-18,11:48:09.999,468865.2954,6431742.3811,11.00,-103.90,24.90,104.48
2024-09-18,11:48:11.833,468861.4263,6431742.9311,11.30,-103.90,24.80,104.51
2024-09-18,11:48:13.674,468857.3648,6431742.6783,10.60,-104.00,24.90,104.54
2024-09-18,11:48:15.520,468853.4420,6431742.9212,10.60,-104.10,24.70,104.64
2024-09-18,11:48:17.353,468849.4299,6431742.4643,10.10,-104.00,24.90,104.49
2024-09-18,11:48:19.197,468845.5522,6431743.5046,11.10,-104.00,24.90,104.59
2024-09-18,11:48:22.873,468837.4453,6431742.6748,10.20,-104.00,25.10,104.50
2024-09-18,11:48:24.712,468833.5491,6431743.3422,11.20,-103.90,25.00,104.50
2024-09-18,11:48:26.550,468829.4509,6431743.5402,11.50,-103.80,25.00,104.44
2024-09-18,11:48:28.387,468825.5821,6431743.6753,11.60,-103.80,24.90,104.45
2024-09-18,11:48:30.232,468821.4492,6431743.4614,11.70,-103.80,25.00,104.46
2024-09-18,11:48:32.073,468817.5260,6431744.2114,12.30,-103.70,24.90,104.43
2024-09-18,11:48:33.915,468813.4709,6431744.9702,13.20,-103.60,24.90,104.44
2024-09-18,11:48:35.755,468809.6230,6431743.5267,11.80,-103.80,25.00,104.47
2024-09-18,11:48:37.585,468805.4959,6431744.6564,12.70,-103.70,24.90,104.47
2024-09-18,11:48:39.432,468801.7448,6431744.0656,12.00,-103.80,25.00,104.49
2024-09-18,11:48:41.277,468797.4712,6431745.1532,13.00,-103.70,25.00,104.51
2024-09-18,11:48:43.125,468793.6685,6431744.2741,12.10,-103.70,25.00,104.40
2024-09-18,11:48:44.950,468789.5937,6431744.7879,12.30,-103.80,25.00,104.53
2024-09-18,11:48:46.794,468785.6192,6431744.7326,12.30,-103.70,24.90,104.43
2024-09-18,11:48:48.631,468781.7102,6431745.4676,12.90,-103.70,25.00,104.50
2024-09-18,11:48:50.469,468777.7311,6431744.9517,12.00,-103.80,25.00,104.49
2024-09-18,11:48:52.309,468773.7531,6431744.9818,12.20,-103.80,25.00,104.51
2024-09-18,11:48:54.138,468769.7325,6431745.4858,12.40,-103.70,25.00,104.44
2024-09-18,11:48:55.984,468765.8083,6431745.1929,12.20,-103.80,24.90,104.51
2024-09-18,11:48:57.812,468761.8228,6431745.8813,12.70,-103.70,24.90,104.47
2024-09-18,11:48:59.672,468757.8313,6431745.0912,11.90,-103.80,24.90,104.48
2024-09-18,11:49:01.495,468753.8508,6431745.9064,12.50,-103.80,24.90,104.55
2024-09-18,11:49:03.326,468749.8979,6431746.0318,12.20,-103.80,24.90,104.51
2024-09-18,11:49:05.166,468745.8215,6431746.4460,12.50,-103.70,25.00,104.45
2024-09-18,11:49:07.003,468741.8345,6431745.2506,11.00,-103.90,25.00,104.48
2024-09-18,11:49:08.831,468737.9318,6431746.5236,11.70,-103.80,25.00,104.46
2024-09-18,11:49:10.676,468733.8058,6431746.8055,11.80,-103.80,25.00,104.47
2024-09-18,11:49:12.499,468729.9754,6431747.0680,11.70,-103.80,25.00,104.46
2024-09-18,11:49:14.344,468725.9885,6431746.5059,10.70,-104.00,25.00,104.55
2024-09-18,11:49:16.185,468721.8508,6431746.7260,10.70,-103.90,25.00,104.45
2024-09-18,11:49:18.019,468717.9336,6431746.9415,10.70,-103.90,24.90,104.45
2024-09-18,11:49:19.852,468713.9760,6431746.9688,10.80,-104.00,25.00,104.56
2024-09-18,11:49:21.695,468709.9024,6431746.5552,10.20,-104.00,24.90,104.50
2024-09-18,11:49:23.536,468705.8827,6431747.4451,11.20,-103.90,24.90,104.50
2024-09-18,11:49:25.390,468701.9074,6431747.2403,11.10,-103.90,24.90,104.49
2024-09-18,11:49:27.201,468697.9559,6431747.7297,11.70,-103.90,24.90,104.56
2024-09-18,11:49:29.053,468694.0072,6431747.0116,10.90,-104.00,24.80,104.57
2024-09-18,11:49:30.896,468689.9177,6431747.2434,11.10,-104.00,24.80,104.59
2024-09-18,11:49:32.746,468685.8250,6431748.3040,12.00,-103.80,24.90,104.49
2024-09-18,11:49:34.577,468681.9275,6431748.3425,11.90,-103.90,24.80,104.58
2024-09-18,11:49:36.415,468677.9538,6431747.9139,11.00,-104.00,24.80,104.58
2024-09-18,11:49:38.256,468673.8291,6431749.0842,11.80,-103.90,24.80,104.57
2024-09-18,11:49:40.095,468669.8942,6431748.6469,10.90,-104.00,24.80,104.57
2024-09-18,11:49:41.927,468665.9246,6431748.7204,10.70,-104.00,24.80,104.55
2024-09-18,11:49:43.771,468661.8818,6431749.2388,10.80,-104.00,24.80,104.56
2024-09-18,11:49:45.622,468657.7533,6431749.4969,10.60,-104.00,24.90,104.54
2024-09-18,11:49:47.459,468653.8264,6431749.4658,10.50,-104.00,24.80,104.53
2024-09-18,11:49:49.302,468649.7586,6431749.2103,10.00,-104.10,24.80,104.58
2024-09-18,11:49:52.978,468641.7619,6431749.9311,10.80,-104.10,24.80,104.66
2024-09-18,11:49:54.817,468637.8457,6431750.1337,11.20,-104.00,24.80,104.60
2024-09-18,11:49:56.641,468633.7557,6431750.1298,11.30,-104.00,24.80,104.61
2024-09-18,11:50:00.328,468625.6320,6431750.2757,11.50,-103.90,24.80,104.53
2024-09-18,11:50:02.168,468621.7866,6431750.3081,11.20,-104.00,24.70,104.60
2024-09-18,11:50:07.008,468611.1030,6431751.5518,11.00,-104.00,24.70,104.58
2024-09-18,11:50:08.844,468607.1496,6431750.8492,9.60,-104.20,24.70,104.64
2024-09-18,11:50:10.668,468603.1571,6431751.5949,9.70,-104.20,24.70,104.65
2024-09-18,11:50:12.512,468599.1624,6431750.2275,7.70,-104.40,24.70,104.68
2024-09-18,11:50:14.352,468595.0282,6431752.0320,8.80,-104.20,24.70,104.57
2024-09-18,11:50:16.190,468590.9428,6431751.6430,8.10,-104.30,24.80,104.61
2024-09-18,11:50:18.042,468586.9857,6431752.0055,8.10,-104.30,24.70,104.61
2024-09-18,11:50:19.880,468582.9197,6431751.8445,7.90,-104.40,24.70,104.70
2024-09-18,11:50:21.704,468578.8921,6431752.3186,8.20,-104.30,24.70,104.62
2024-09-18,11:50:23.558,468574.8226,6431752.4415,8.50,-104.30,24.70,104.65
2024-09-18,11:50:25.417,468570.8365,6431753.1417,9.00,-104.30,24.70,104.69
2024-09-18,11:50:27.253,468566.7090,6431753.8247,9.10,-104.30,24.70,104.70
2024-09-18,11:50:29.097,468562.7805,6431753.7161,9.30,-104.30,24.70,104.71
2024-09-18,11:50:30.932,468558.6743,6431753.4346,8.50,-104.30,24.70,104.65
2024-09-18,11:50:32.779,468554.6111,6431754.1449,8.80,-104.30,24.60,104.67
2024-09-18,11:50:37.608,468543.9666,6431754.3889,9.70,-104.20,24.70,104.65
2024-09-18,11:50:39.444,468545.4224,6431753.3163,9.50,-109.10,10.70,109.51
2024-09-18,11:50:41.288,468535.9445,6431753.7059,9.90,-104.20,24.50,104.67
2024-09-18,11:50:43.120,468532.0725,6431755.1205,12.00,-104.10,24.70,104.79
2024-09-18,11:50:44.973,468528.4314,6431755.2613,12.60,-104.40,24.80,105.16
2024-09-18,11:50:46.807,468524.6040,6431754.8843,12.60,-104.60,24.80,105.36
2024-09-18,11:50:48.643,468520.6593,6431755.6596,13.50,-104.60,24.80,105.47
2024-09-18,11:50:50.486,468516.6601,6431755.7730,13.50,-104.60,24.80,105.47
2024-09-18,11:50:52.313,468512.6602,6431755.6793,13.20,-104.60,24.80,105.43
2024-09-18,11:50:56.004,468504.5726,6431754.4545,11.00,-104.90,24.80,105.48
2024-09-18,11:50:57.842,468500.6005,6431755.5625,11.60,-104.80,24.80,105.44
2024-09-18,11:50:59.681,468496.5483,6431756.1693,11.70,-104.80,24.80,105.45
2024-09-18,11:51:01.527,468492.5607,6431756.4199,11.60,-104.80,24.80,105.44
2024-09-18,11:51:03.376,468488.6006,6431755.7024,10.50,-105.10,25.10,105.62
2024-09-18,11:51:05.205,468485.0156,6431756.1225,10.80,-105.40,25.10,105.95
2024-09-18,11:51:07.052,468481.0133,6431756.5595,11.00,-105.40,25.10,105.97
2024-09-18,11:51:08.891,468476.9319,6431757.2183,11.10,-105.40,25.10,105.98
2024-09-18,11:51:10.732,468472.9012,6431756.9587,10.80,-105.40,25.10,105.95
2024-09-18,11:51:12.555,468469.1200,6431756.9235,10.60,-105.50,25.00,106.03
2024-09-18,11:51:14.403,468464.9020,6431756.1639,9.60,-105.60,25.00,106.04
2024-09-18,11:51:16.238,468460.9535,6431757.6802,11.20,-105.40,25.00,105.99
2024-09-18,11:51:18.113,468456.8394,6431757.2007,10.50,-105.50,25.00,106.02
2024-09-18,11:51:19.941,468452.7455,6431755.3477,8.70,-105.60,25.20,105.96
2024-09-18,11:51:21.785,468448.8878,6431757.5804,11.10,-105.50,24.90,106.08
2024-09-18,11:51:23.620,468444.8288,6431758.1713,11.30,-105.50,25.00,106.10
2024-09-18,11:51:25.467,468440.7669,6431757.3402,10.60,-105.50,25.00,106.03
2024-09-18,11:51:27.309,468436.7938,6431758.5574,11.60,-105.50,25.00,106.14
2024-09-18,11:51:29.142,468432.6817,6431759.1911,12.00,-105.30,25.00,105.98
2024-09-18,11:51:30.995,468428.6558,6431758.4904,11.30,-105.50,25.00,106.10
2024-09-18,11:51:32.820,468424.6078,6431758.1890,10.90,-105.50,25.00,106.06
2024-09-18,11:51:34.671,468420.5859,6431758.7313,11.40,-105.40,25.00,106.01
2024-09-18,11:51:36.501,468416.6045,6431758.3993,11.20,-105.50,24.90,106.09
2024-09-18,11:51:38.345,468412.4157,6431758.9985,11.50,-105.40,24.90,106.03
2024-09-18,11:51:40.188,468408.4886,6431759.5411,12.10,-105.30,24.90,105.99
2024-09-18,11:51:42.022,468404.4420,6431758.6259,11.30,-105.50,24.90,106.10
2024-09-18,11:51:43.868,468400.4138,6431759.3766,11.80,-105.40,25.00,106.06
2024-09-18,11:51:45.698,468396.4084,6431759.6308,12.00,-105.40,24.90,106.08
2024-09-18,11:51:47.549,468392.2658,6431759.9831,12.20,-105.30,25.00,106.00
2024-09-18,11:51:49.384,468388.2796,6431759.6070,11.50,-105.40,24.80,106.03
2024-09-18,11:51:51.235,468384.2347,6431760.2652,11.90,-105.40,25.00,106.07
2024-09-18,11:51:53.071,468380.1972,6431759.7390,11.10,-105.40,24.90,105.98
2024-09-18,11:51:54.908,468376.2059,6431760.2236,11.10,-105.50,24.90,106.08
2024-09-18,11:51:56.758,468372.0352,6431760.1283,10.70,-105.50,24.90,106.04
2024-09-18,11:51:58.599,468368.0656,6431761.7509,12.10,-105.40,24.90,106.09
2024-09-18,11:52:00.440,468364.0254,6431760.3410,10.50,-105.50,24.90,106.02
2024-09-18,11:52:02.280,468360.0155,6431761.0721,11.00,-105.60,24.90,106.17
2024-09-18,11:52:04.133,468356.1934,6431760.6652,10.30,-105.80,25.00,106.30
2024-09-18,11:52:05.969,468352.1561,6431760.8604,10.70,-105.90,25.00,106.44
2024-09-18,11:52:07.811,468348.5550,6431761.1725,10.80,-106.20,25.20,106.75
2024-09-18,11:52:09.651,468344.4058,6431760.9342,10.40,-106.30,25.20,106.81
2024-09-18,11:52:11.504,468340.4470,6431761.5638,11.00,-106.30,25.10,106.87
2024-09-18,11:52:15.175,468332.5207,6431761.4089,10.50,-106.40,25.00,106.92
2024-09-18,11:52:17.009,468328.1658,6431761.3284,10.20,-106.40,25.10,106.89
2024-09-18,11:52:18.852,468324.3082,6431762.2248,10.90,-106.30,25.00,106.86
2024-09-18,11:52:22.515,468316.2578,6431762.6404,11.20,-106.30,25.10,106.89
2024-09-18,11:52:24.378,468312.0303,6431762.3830,10.80,-106.40,25.00,106.95
2024-09-18,11:52:26.208,468308.0987,6431762.3641,10.60,-106.40,25.00,106.93
2024-09-18,11:52:28.064,468303.9577,6431762.7049,10.50,-106.40,25.00,106.92
2024-09-18,11:52:29.915,468299.8666,6431762.4937,9.40,-106.50,25.00,106.91
2024-09-18,11:52:31.752,468295.8060,6431762.9891,9.50,-106.50,25.00,106.92
2024-09-18,11:52:33.595,468291.7842,6431763.4868,9.50,-106.50,25.00,106.92
2024-09-18,11:52:35.440,468287.5928,6431763.4926,8.70,-106.50,25.00,106.85
2024-09-18,11:52:37.270,468283.5111,6431764.1339,9.20,-106.50,25.00,106.90
2024-09-18,11:52:39.117,468279.5033,6431763.8478,8.70,-106.50,25.00,106.85
2024-09-18,11:52:40.955,468275.5155,6431763.4225,8.30,-106.60,25.00,106.92
2024-09-18,11:52:42.775,468271.4591,6431764.0251,8.80,-106.60,25.00,106.96
2024-09-18,11:52:44.622,468267.3317,6431764.0085,8.90,-106.50,25.10,106.87
2024-09-18,11:52:46.480,468263.3027,6431764.2531,9.40,-106.50,25.00,106.91
2024-09-18,11:52:48.305,468259.2040,6431764.5351,9.60,-106.50,25.00,106.93
2024-09-18,11:52:50.137,468255.2496,6431764.6635,10.00,-106.40,25.10,106.87
2024-09-18,11:52:51.984,468251.1712,6431764.5766,9.90,-106.50,25.00,106.96
2024-09-18,11:52:53.810,468247.0558,6431765.2799,10.50,-106.40,25.10,106.92
2024-09-18,11:52:55.652,468243.1358,6431765.2893,10.60,-106.40,25.00,106.93
2024-09-18,11:52:57.505,468238.9415,6431765.4402,10.60,-106.40,25.00,106.93
2024-09-18,11:53:01.179,468230.8914,6431767.5362,12.50,-106.20,24.90,106.93
2024-09-18,11:53:03.021,468226.7430,6431766.2800,11.00,-106.40,25.00,106.97
2024-09-18,11:53:06.737,468218.6572,6431765.6665,10.40,-106.40,24.90,106.91
2024-09-18,11:53:08.555,468214.5984,6431766.5501,11.20,-106.40,24.90,106.99
2024-09-18,11:53:10.413,468210.4722,6431766.0238,11.10,-106.30,24.90,106.88
2024-09-18,11:53:12.237,468206.5099,6431766.5582,11.80,-106.30,24.90,106.95
2024-09-18,11:53:14.092,468202.4020,6431766.8345,12.50,-106.20,24.90,106.93
2024-09-18,11:53:15.943,468198.2920,6431766.1231,12.10,-106.30,24.90,106.99
2024-09-18,11:53:17.787,468194.2612,6431765.9645,12.40,-106.20,24.90,106.92
2024-09-18,11:53:19.619,468190.2250,6431766.2199,12.90,-106.20,24.80,106.98
2024-09-18,11:53:21.469,468186.0826,6431767.0060,13.80,-106.00,24.80,106.89
2024-09-18,11:53:23.303,468182.0676,6431767.0442,14.00,-106.00,24.80,106.92
2024-09-18,11:53:25.138,468178.0273,6431767.7635,14.50,-106.00,24.80,106.99
2024-09-18,11:53:26.975,468173.8778,6431767.4558,14.00,-105.90,24.90,106.82
2024-09-18,11:53:28.828,468165.4189,6431767.2066,13.00,-102.10,38.30,102.92
2024-09-18,11:53:30.672,468165.8149,6431767.6426,13.20,-106.10,24.80,106.92
2024-09-18,11:53:32.486,468161.7420,6431766.8955,12.20,-106.20,24.90,106.90
