Date,Time,Easting,Northing
2024-09-19,21:55:05.107,468880.7126,6430989.4549
2024-09-19,21:55:06.953,468880.9697,6430988.2423
2024-09-19,21:55:08.790,468884.9764,6430988.8772
2024-09-19,21:55:10.640,468889.0660,6430988.3487
2024-09-19,21:55:14.290,468897.1908,6430988.8172
2024-09-19,21:55:16.213,468901.4236,6430988.4065
2024-09-19,21:55:18.003,468905.4500,6430987.7937
2024-09-19,21:55:19.840,468909.5258,6430987.8577
2024-09-19,21:55:21.684,468913.6066,6430987.7980
2024-09-19,21:55:23.531,468917.6443,6430987.6477
2024-09-19,21:55:25.360,468921.6910,6430987.8444
2024-09-19,21:55:27.202,468925.7692,6430987.3467
2024-09-19,21:55:30.853,468933.8576,6430986.7690
2024-09-19,21:55:32.725,468937.9706,6430987.2566
2024-09-19,21:55:34.570,468942.1636,6430986.3465
2024-09-19,21:55:36.416,468946.2374,6430986.5520
2024-09-19,21:55:38.264,468950.3371,6430986.3711
2024-09-19,21:55:40.104,468954.4047,6430986.1668
2024-09-19,21:55:41.941,468958.4819,6430986.1539
2024-09-19,21:55:43.782,468962.5638,6430985.8424
2024-09-19,21:55:45.616,468966.6452,6430985.8120
2024-09-19,21:55:47.455,468970.9004,6430985.5077
2024-09-19,21:55:49.298,468975.3685,6430985.9514
2024-09-19,21:55:51.123,468979.3968,6430985.7966
2024-09-19,21:55:52.962,468983.5822,6430985.2598
2024-09-19,21:55:54.800,468987.6565,6430984.7368
2024-09-19,21:55:56.654,468991.8008,6430985.3833
2024-09-19,21:55:58.471,468995.8310,6430984.3926
2024-09-19,21:56:00.306,468999.8736,6430984.9160
2024-09-19,21:56:02.155,469003.9721,6430984.0973
2024-09-19,21:56:05.845,469012.1067,6430984.2876
2024-09-19,21:56:07.686,469016.1596,6430983.1835
2024-09-19,21:56:09.549,469020.3415,6430983.9610
2024-09-19,21:56:13.475,469029.0316,6430983.4662
2024-09-19,21:56:15.300,469033.0699,6430983.3733
2024-09-19,21:56:17.154,469037.1813,6430983.3139
2024-09-19,21:56:18.985,469041.2189,6430983.3814
2024-09-19,21:56:20.816,469045.3662,6430982.7984
2024-09-19,21:56:22.677,469049.4677,6430982.6289
2024-09-19,21:56:24.516,469053.6363,6430982.6578
2024-09-19,21:56:26.355,469057.7055,6430982.5186
2024-09-19,21:56:28.193,469061.7817,6430982.5785
2024-09-19,21:56:30.046,469065.8834,6430982.7568
2024-09-19,21:56:31.888,469069.9515,6430982.0663
2024-09-19,21:56:33.731,469074.0681,6430981.5144
2024-09-19,21:56:35.568,469078.3880,6430981.6676
2024-09-19,21:56:37.399,469082.6679,6430981.6977
2024-09-19,21:56:39.232,469086.8279,6430981.3514
2024-09-19,21:56:41.079,469090.8943,6430981.2362
2024-09-19,21:56:42.935,469095.0172,6430981.3931
2024-09-19,21:56:44.771,469099.0957,6430981.1135
2024-09-19,21:56:46.609,469103.1422,6430981.3035
2024-09-19,21:56:48.459,469107.2447,6430980.4309
2024-09-19,21:56:50.305,469111.2368,6430982.2525
2024-09-19,21:56:52.143,469115.3821,6430980.2580
2024-09-19,21:56:53.983,469119.4477,6430980.3310
2024-09-19,21:56:55.831,469123.4606,6430980.4804
2024-09-19,21:56:57.664,469127.5822,6430979.5703
2024-09-19,21:56:59.500,469131.6461,6430979.5150
2024-09-19,21:57:01.350,469136.1219,6430979.7370
2024-09-19,21:57:03.181,469140.7997,6430979.8765
2024-09-19,21:57:05.035,469145.1256,6430979.3915
2024-09-19,21:57:06.866,469149.2724,6430979.1858
2024-09-19,21:57:08.718,469153.3820,6430979.5250
2024-09-19,21:57:10.550,469157.5426,6430978.7868
2024-09-19,21:57:12.392,469161.5177,6430980.0338
2024-09-19,21:57:14.230,469165.6564,6430978.4366
2024-09-19,21:57:16.073,469169.7175,6430978.3542
2024-09-19,21:57:17.909,469173.7486,6430978.5023
2024-09-19,21:57:19.747,469177.8087,6430977.9474
2024-09-19,21:57:21.577,469181.8873,6430977.6491
2024-09-19,21:57:23.428,469185.9744,6430977.9457
2024-09-19,21:57:25.258,469190.0544,6430977.5608
2024-09-19,21:57:27.109,469194.1396,6430977.7238
2024-09-19,21:57:28.945,469198.2559,6430977.3830
2024-09-19,21:57:30.779,469202.2819,6430977.1559
2024-09-19,21:57:32.614,469206.3724,6430977.1800
2024-09-19,21:57:34.447,469210.3833,6430976.8005
2024-09-19,21:57:36.293,469214.4994,6430976.4020
2024-09-19,21:57:38.138,469218.5651,6430976.4655
2024-09-19,21:57:39.967,469222.6033,6430976.5260
2024-09-19,21:57:41.809,469226.6978,6430976.6416
2024-09-19,21:57:43.655,469230.8250,6430976.3828
2024-09-19,21:57:45.508,469234.9162,6430976.4326
2024-09-19,21:57:47.340,469239.0026,6430976.0722
2024-09-19,21:57:49.184,469243.0788,6430975.8051
2024-09-19,21:57:51.017,469247.1720,6430975.5486
2024-09-19,21:57:52.858,469251.2381,6430975.6648
2024-09-19,21:57:54.710,469255.3155,6430975.6557
2024-09-19,21:57:56.549,469259.3703,6430975.2706
2024-09-19,21:57:58.398,469263.4897,6430975.1959
2024-09-19,21:58:00.245,469267.5553,6430974.7717
2024-09-19,21:58:02.074,469271.6439,6430974.7626
2024-09-19,21:58:03.925,469275.8169,6430974.0710
2024-09-19,21:58:05.754,469279.8193,6430974.6211
2024-09-19,21:58:07.602,469283.9120,6430974.4648
2024-09-19,21:58:09.448,469288.0072,6430974.5216
2024-09-19,21:58:11.294,469292.1319,6430974.2963
2024-09-19,21:58:13.124,469296.1553,6430973.7816
2024-09-19,21:58:14.969,469300.2311,6430974.1430
2024-09-19,21:58:16.804,469304.2891,6430973.3838
2024-09-19,21:58:18.649,469308.3624,6430973.3158
2024-09-19,21:58:20.512,469375.5997,6430975.4782
2024-09-19,21:58:22.386,469316.6580,6430972.9435
2024-09-19,21:58:24.204,469320.6983,6430972.6796
2024-09-19,21:58:26.037,469324.8075,6430973.0115
2024-09-19,21:58:27.882,469328.8693,6430972.3643
2024-09-19,21:58:29.710,469332.8951,6430972.2655
2024-09-19,21:58:31.564,469337.0109,6430971.8573
2024-09-19,21:58:33.386,469341.0276,6430971.9703
2024-09-19,21:58:35.246,469345.1358,6430971.6822
2024-09-19,21:58:37.093,469349.2441,6430971.5798
2024-09-19,21:58:38.928,469353.2801,6430971.5823
2024-09-19,21:58:40.766,469357.3460,6430971.4622
2024-09-19,21:58:42.611,469361.4357,6430971.8751
2024-09-19,21:58:44.441,469365.5083,6430970.4418
2024-09-19,21:58:46.295,469369.6373,6430970.9526
2024-09-19,21:58:48.129,469373.6705,6430970.4645
2024-09-19,21:58:49.958,469377.6303,6430970.8807
2024-09-19,21:58:51.797,469381.7856,6430970.4153
2024-09-19,21:58:53.628,469385.7962,6430970.3316
2024-09-19,21:58:55.476,469389.8950,6430970.0047
2024-09-19,21:58:57.313,469393.9685,6430969.7546
2024-09-19,21:58:59.164,469398.0271,6430969.6378
2024-09-19,21:59:01.006,469402.1325,6430969.8899
2024-09-19,21:59:02.840,469406.2029,6430969.2907
2024-09-19,21:59:04.685,469410.2976,6430969.3756
2024-09-19,21:59:06.506,469414.3282,6430969.0879
2024-09-19,21:59:08.360,469418.4522,6430969.0139
2024-09-19,21:59:10.206,469422.5178,6430968.7839
2024-09-19,21:59:12.034,469426.5881,6430968.6257
2024-09-19,21:59:15.705,469434.6510,6430968.0339
2024-09-19,21:59:17.561,469438.8559,6430969.6613
2024-09-19,21:59:19.401,469442.8189,6430968.6428
2024-09-19,21:59:21.239,469446.8936,6430967.8025
2024-09-19,21:59:23.088,469451.1546,6430963.5847
2024-09-19,21:59:24.936,469455.0844,6430967.5376
2024-09-19,21:59:26.774,469459.1535,6430967.6044
2024-09-19,21:59:28.611,469463.1875,6430967.1741
2024-09-19,21:59:30.476,469467.3526,6430967.2219
2024-09-19,21:59:32.296,469471.3704,6430967.4864
2024-09-19,21:59:34.138,469475.4286,6430966.9237
2024-09-19,21:59:35.989,469479.4842,6430966.5351
2024-09-19,21:59:37.823,469483.5316,6430966.3749
2024-09-19,21:59:39.666,469487.5968,6430966.3562
2024-09-19,21:59:41.538,469491.7475,6430966.2949
2024-09-19,21:59:43.368,469495.7802,6430966.1566
2024-09-19,21:59:45.199,469499.8430,6430965.6554
2024-09-19,21:59:47.042,469503.9274,6430965.9025
2024-09-19,21:59:48.896,469508.0588,6430965.7753
2024-09-19,21:59:50.745,469512.1490,6430965.4572
2024-09-19,21:59:52.575,469516.2338,6430965.1923
2024-09-19,21:59:54.407,469520.2597,6430964.8812
2024-09-19,21:59:56.251,469524.3353,6430965.3259
2024-09-19,21:59:59.904,469532.4383,6430965.0164
2024-09-19,22:00:01.780,469536.6001,6430965.1901
2024-09-19,22:00:03.614,469540.6874,6430964.7516
2024-09-19,22:00:05.472,469544.7866,6430964.4911
2024-09-19,22:00:07.310,469548.8740,6430964.3997
2024-09-19,22:00:09.141,469552.9582,6430964.6347
2024-09-19,22:00:10.983,469557.0489,6430964.3881
2024-09-19,22:00:12.832,469561.1164,6430963.6433
2024-09-19,22:00:16.471,469569.1631,6430964.0761
2024-09-19,22:00:18.338,469573.3287,6430963.7675
2024-09-19,22:00:20.164,469577.3523,6430963.5725
2024-09-19,22:00:22.007,469581.4395,6430963.3326
2024-09-19,22:00:23.841,469585.5378,6430963.1445
2024-09-19,22:00:25.684,469589.6218,6430963.0251
2024-09-19,22:00:29.350,469597.7504,6430962.9533
2024-09-19,22:00:31.187,469601.7888,6430961.1735
2024-09-19,22:00:33.017,469605.8975,6430962.6383
2024-09-19,22:00:34.866,469609.9691,6430962.5402
2024-09-19,22:00:36.713,469614.0620,6430963.3352
2024-09-19,22:00:38.558,469618.1737,6430961.9369
2024-09-19,22:00:40.391,469622.2307,6430961.8135
2024-09-19,22:00:42.234,469626.3705,6430961.6598
2024-09-19,22:00:44.068,469630.4243,6430961.4554
2024-09-19,22:00:45.904,469634.5157,6430961.6903
2024-09-19,22:00:47.753,469638.6081,6430961.5197
2024-09-19,22:00:49.581,469642.6996,6430961.2106
2024-09-19,22:00:51.418,469646.7727,6430961.1173
2024-09-19,22:00:53.276,469650.8818,6430961.1224
2024-09-19,22:00:55.110,469654.9008,6430960.6354
2024-09-19,22:00:56.955,469659.0207,6430960.8047
2024-09-19,22:00:58.781,469663.0446,6430960.7254
2024-09-19,22:01:00.626,469667.1071,6430960.3660
2024-09-19,22:01:02.465,469671.1894,6430959.8081
2024-09-19,22:01:04.310,469675.2886,6430960.1460
2024-09-19,22:01:06.157,469679.4227,6430959.7869
2024-09-19,22:01:07.999,469683.5194,6430959.7299
2024-09-19,22:01:09.843,469687.6308,6430959.5613
2024-09-19,22:01:11.694,469691.7140,6430959.2001
2024-09-19,22:01:13.528,469695.7874,6430959.1834
2024-09-19,22:01:15.361,469699.8633,6430959.4960
2024-09-19,22:01:17.214,469703.9376,6430958.9783
2024-09-19,22:01:19.048,469708.0207,6430958.8014
2024-09-19,22:01:20.892,469712.1037,6430958.5472
2024-09-19,22:01:22.728,469716.1861,6430958.3639
2024-09-19,22:01:24.578,469720.3317,6430959.2852
2024-09-19,22:01:26.416,469724.4194,6430957.9663
2024-09-19,22:01:28.251,469728.4417,6430958.2320
2024-09-19,22:01:30.095,469732.5229,6430958.0027
2024-09-19,22:01:31.920,469736.5870,6430957.7552
2024-09-19,22:01:33.772,469740.6719,6430957.6846
2024-09-19,22:01:35.594,469744.6906,6430957.3809
2024-09-19,22:01:37.432,469748.7618,6430956.8434
2024-09-19,22:01:41.115,469756.9455,6430956.9893
2024-09-19,22:01:44.769,469765.0603,6430956.8043
2024-09-19,22:01:46.634,469769.1806,6430955.5877
2024-09-19,22:01:48.474,469773.2683,6430956.4566
2024-09-19,22:01:50.311,469777.5367,6430956.4930
2024-09-19,22:01:52.151,469781.7082,6430955.9517
2024-09-19,22:01:53.979,469847.1250,6430958.6754
2024-09-19,22:01:55.839,469789.9099,6430956.0028
2024-09-19,22:01:57.663,469793.9426,6430955.7455
2024-09-19,22:01:59.511,469798.0318,6430955.7142
2024-09-19,22:02:01.344,469802.1321,6430955.2929
2024-09-19,22:02:03.194,469806.3263,6430954.8575
2024-09-19,22:02:05.014,469810.2756,6430954.9659
2024-09-19,22:02:06.864,469814.3929,6430955.1293
2024-09-19,22:02:08.703,469818.4666,6430954.7453
2024-09-19,22:02:10.533,469822.4992,6430954.9821
2024-09-19,22:02:12.369,469826.5699,6430954.5717
2024-09-19,22:02:14.204,469830.7324,6430954.5890
2024-09-19,22:02:16.037,469834.7047,6430953.9965
2024-09-19,22:02:17.888,469838.7765,6430954.1078
2024-09-19,22:02:19.719,469842.9615,6430953.7963
2024-09-19,22:02:21.567,469846.9579,6430954.0476
2024-09-19,22:02:23.404,469851.0444,6430953.5918
2024-09-19,22:02:25.244,469855.1413,6430953.8631
2024-09-19,22:02:27.091,469859.2299,6430953.2990
2024-09-19,22:02:28.939,469863.4717,6430953.2112
2024-09-19,22:02:30.783,469867.4483,6430953.3549
2024-09-19,22:02:32.609,469871.5820,6430952.9711
2024-09-19,22:02:34.443,469875.5865,6430954.1334
2024-09-19,22:02:36.290,469879.7513,6430952.8909
2024-09-19,22:02:38.125,469883.7286,6430952.4368
2024-09-19,22:02:39.969,469887.8231,6430952.3649
2024-09-19,22:02:41.805,469891.9245,6430952.5442
2024-09-19,22:02:43.653,469896.0102,6430952.4206
2024-09-19,22:02:45.478,469900.0635,6430952.1561
2024-09-19,22:02:47.324,469904.2054,6430952.6524
2024-09-19,22:02:49.156,469908.2428,6430951.7739
2024-09-19,22:02:50.996,469912.3333,6430951.3837
2024-09-19,22:02:52.837,469916.3162,6430952.2655
2024-09-19,22:02:54.676,469920.4821,6430951.4948
2024-09-19,22:02:56.522,469924.4954,6430951.2527
2024-09-19,22:02:58.372,469928.5770,6430951.0800
2024-09-19,22:03:00.203,469932.6666,6430950.4903
2024-09-19,22:03:02.056,469936.8605,6430950.1505
2024-09-19,22:03:03.890,469940.9626,6430950.5674
2024-09-19,22:03:05.718,469945.0637,6430950.4412
2024-09-19,22:03:07.569,469949.1614,6430949.9291
2024-09-19,22:03:09.404,469953.2668,6430949.8684
2024-09-19,22:03:11.246,469957.3587,6430949.6194
2024-09-19,22:03:13.081,469961.4276,6430949.1372
2024-09-19,22:03:14.920,469965.4903,6430949.2641
2024-09-19,22:03:16.752,469969.5157,6430948.7506
2024-09-19,22:03:20.437,469977.6654,6430948.8965
2024-09-19,22:03:22.263,469981.7463,6430949.0458
2024-09-19,22:03:24.115,469985.8317,6430948.4577
2024-09-19,22:03:25.951,469989.9200,6430948.1896
2024-09-19,22:03:27.773,469993.9763,6430948.3339
2024-09-19,22:03:29.627,469998.0970,6430948.2276
2024-09-19,22:03:31.456,470002.1437,6430948.0855
2024-09-19,22:03:33.308,470006.2629,6430948.0716
2024-09-19,22:03:35.152,470010.3516,6430948.1273
2024-09-19,22:03:36.996,470014.4174,6430947.2495
2024-09-19,22:03:38.832,470018.4977,6430947.4697
2024-09-19,22:03:40.672,470022.5850,6430947.4984
2024-09-19,22:03:42.517,470026.6840,6430947.4401
2024-09-19,22:03:44.360,470030.8178,6430947.4136
2024-09-19,22:03:46.197,470034.8667,6430947.0683
2024-09-19,22:03:48.045,470038.9936,6430946.9774
2024-09-19,22:03:49.879,470043.0835,6430946.8227
2024-09-19,22:03:51.722,470047.1860,6430946.9558
2024-09-19,22:03:53.550,470051.2173,6430946.3797
2024-09-19,22:03:55.401,470055.3436,6430946.4948
2024-09-19,22:03:57.235,470059.3892,6430946.7689
2024-09-19,22:03:59.081,470063.5021,6430946.3250
2024-09-19,22:04:00.921,470067.5785,6430946.0304
2024-09-19,22:04:02.759,470071.6381,6430945.8992
2024-09-19,22:04:04.605,470075.7200,6430945.4817
2024-09-19,22:04:06.431,470079.7475,6430945.3294
2024-09-19,22:04:08.282,470083.8649,6430945.3447
2024-09-19,22:04:10.118,470087.9641,6430944.9704
2024-09-19,22:04:11.957,470091.9041,6430945.1487
2024-09-19,22:04:13.790,470096.0793,6430944.4407
2024-09-19,22:04:15.635,470100.1818,6430944.8327
2024-09-19,22:04:17.466,470104.2872,6430944.3075
2024-09-19,22:04:19.307,470108.3686,6430944.3913
2024-09-19,22:04:21.154,470112.4613,6430944.2269
2024-09-19,22:04:22.988,470116.5515,6430943.6525
2024-09-19,22:04:24.824,470120.6443,6430943.6295
2024-09-19,22:04:26.663,470124.7073,6430943.5828
2024-09-19,22:04:28.494,470128.7473,6430943.4294
2024-09-19,22:04:30.335,470132.8106,6430943.6674
2024-09-19,22:04:32.169,470136.8675,6430943.4664
2024-09-19,22:04:34.009,470140.9264,6430943.5486
2024-09-19,22:04:35.845,470145.0125,6430943.0848
2024-09-19,22:04:37.689,470149.0815,6430942.5853
2024-09-19,22:04:39.524,470153.1661,6430942.4863
2024-09-19,22:04:41.377,470157.2559,6430942.9679
2024-09-19,22:04:43.227,470161.3928,6430942.7672
2024-09-19,22:04:45.050,470165.4226,6430941.9635
2024-09-19,22:04:46.899,470169.5123,6430942.5076
2024-09-19,22:04:48.742,470173.6394,6430942.1022
2024-09-19,22:04:52.417,470181.7765,6430942.2339
2024-09-19,22:04:54.247,470185.8612,6430941.7278
2024-09-19,22:04:56.097,470190.0514,6430941.4958
2024-09-19,22:04:57.933,470194.0374,6430941.5902
2024-09-19,22:04:59.767,470198.1127,6430941.5194
2024-09-19,22:05:01.623,470202.3288,6430940.7323
2024-09-19,22:05:05.299,470210.3634,6430940.6254
2024-09-19,22:05:07.128,470214.4704,6430941.2239
2024-09-19,22:05:08.977,470218.5592,6430940.8356
2024-09-19,22:05:10.794,470222.6112,6430940.3069
2024-09-19,22:05:12.639,470226.7038,6430940.4836
2024-09-19,22:05:14.484,470230.8407,6430940.4736
2024-09-19,22:05:16.323,470234.9099,6430940.0674
2024-09-19,22:05:18.158,470238.9470,6430940.0945
2024-09-19,22:05:19.995,470243.0245,6430939.9305
2024-09-19,22:05:21.834,470247.0867,6430938.0100
2024-09-19,22:05:23.690,470251.2213,6430939.7290
2024-09-19,22:05:25.524,470255.5913,6430938.6051
2024-09-19,22:05:27.356,470259.8297,6430939.5089
2024-09-19,22:05:29.207,470263.9769,6430939.3287
2024-09-19,22:05:31.048,470268.0760,6430938.6282
2024-09-19,22:05:32.888,470272.2779,6430938.3729
2024-09-19,22:05:34.743,470276.4204,6430938.3156
2024-09-19,22:05:36.579,470343.0827,6430940.8577
2024-09-19,22:05:38.447,470284.6619,6430938.1182
2024-09-19,22:05:40.279,470288.6999,6430937.9289
2024-09-19,22:05:42.118,470292.7719,6430937.9020
2024-09-19,22:05:43.940,470296.7983,6430938.6229
2024-09-19,22:05:45.794,470300.9077,6430937.4406
2024-09-19,22:05:47.628,470304.9825,6430937.5338
2024-09-19,22:05:49.485,470309.1042,6430937.1261
2024-09-19,22:05:51.315,470313.1687,6430937.2558
2024-09-19,22:05:53.159,470317.3111,6430937.1670
2024-09-19,22:05:54.998,470321.3624,6430936.9624
2024-09-19,22:05:56.830,470325.4648,6430937.1923
2024-09-19,22:05:58.679,470329.5525,6430936.5987
2024-09-19,22:06:00.514,470333.6518,6430936.5639
2024-09-19,22:06:02.353,470337.7351,6430936.3363
2024-09-19,22:06:04.184,470341.8274,6430936.3037
2024-09-19,22:06:06.014,470345.8816,6430936.5845
2024-09-19,22:06:07.860,470349.9742,6430936.3629
2024-09-19,22:06:09.714,470354.1030,6430936.0279
2024-09-19,22:06:11.536,470358.0582,6430936.1059
2024-09-19,22:06:15.192,470366.2067,6430935.1549
2024-09-19,22:06:17.057,470370.4474,6430935.5175
2024-09-19,22:06:18.900,470369.5020,6430934.3511
2024-09-19,22:06:20.743,470378.5658,6430934.7830
2024-09-19,22:06:22.583,470382.7636,6430934.9502
2024-09-19,22:06:24.418,470386.7955,6430934.4053
2024-09-19,22:06:26.266,470390.8321,6430934.5556
2024-09-19,22:06:28.099,470394.9672,6430934.5259
2024-09-19,22:06:29.934,470399.0661,6430934.6472
2024-09-19,22:06:31.765,470403.1430,6430933.9099
2024-09-19,22:06:33.619,470407.2346,6430933.9177
2024-09-19,22:06:35.457,470411.3394,6430934.1863
2024-09-19,22:06:37.291,470415.4285,6430933.9070
2024-09-19,22:06:39.130,470419.5297,6430933.6207
2024-09-19,22:06:40.967,470423.6306,6430933.1889
2024-09-19,22:06:42.798,470427.6810,6430933.2126
2024-09-19,22:06:44.630,470431.7900,6430932.9864
2024-09-19,22:06:46.465,470435.8830,6430933.1422
2024-09-19,22:06:48.313,470439.8800,6430932.5670
2024-09-19,22:06:50.155,470444.0754,6430932.7332
2024-09-19,22:06:51.984,470448.1678,6430932.3703
2024-09-19,22:06:53.821,470452.2231,6430932.2621
2024-09-19,22:06:55.662,470456.3262,6430932.2225
2024-09-19,22:06:57.511,470460.4626,6430931.7789
2024-09-19,22:06:59.349,470464.5399,6430931.7571
2024-09-19,22:07:01.185,470468.6301,6430931.4618
2024-09-19,22:07:03.021,470472.5875,6430931.3833
2024-09-19,22:07:04.867,470476.7192,6430931.4758
2024-09-19,22:07:08.533,470484.8556,6430930.9693
2024-09-19,22:07:10.388,470488.9995,6430930.9439
2024-09-19,22:07:12.219,470493.0510,6430930.3653
2024-09-19,22:07:14.070,470497.2035,6430930.7164
2024-09-19,22:07:15.902,470501.3646,6430930.5865
2024-09-19,22:07:17.732,470505.4633,6430930.1190
2024-09-19,22:07:21.421,470513.3827,6430930.1571
2024-09-19,22:07:23.258,470517.1861,6430929.5507
2024-09-19,22:07:26.922,470525.1388,6430930.0013
2024-09-19,22:07:28.780,470529.3108,6430930.5058
2024-09-19,22:07:30.632,470533.4401,6430929.4331
2024-09-19,22:07:32.489,470537.4949,6430929.3758
2024-09-19,22:07:34.320,470541.6488,6430928.6715
2024-09-19,22:07:36.158,470545.6489,6430928.9304
2024-09-19,22:07:37.993,470549.8592,6430928.8556
2024-09-19,22:07:39.839,470553.9519,6430928.5986
2024-09-19,22:07:43.505,470562.1685,6430928.3782
2024-09-19,22:07:45.363,470566.1844,6430927.7489
2024-09-19,22:07:47.201,470570.4123,6430927.8497
2024-09-19,22:07:49.037,470574.5358,6430928.2924
2024-09-19,22:07:50.874,470578.6609,6430928.2090
2024-09-19,22:07:52.715,470582.7838,6430927.8834
2024-09-19,22:07:54.542,470586.8359,6430927.5889
2024-09-19,22:07:56.382,470590.9382,6430927.5972
2024-09-19,22:07:58.217,470595.0198,6430927.3115
2024-09-19,22:08:00.071,470599.1509,6430926.6474
2024-09-19,22:08:01.906,470603.2463,6430926.9363
2024-09-19,22:08:03.758,470607.3406,6430927.0461
2024-09-19,22:08:05.593,470611.4207,6430926.7249
2024-09-19,22:08:07.429,470615.5312,6430926.7881
2024-09-19,22:08:09.263,470619.6015,6430926.3008
2024-09-19,22:08:11.109,470623.7591,6430926.0147
2024-09-19,22:08:12.945,470627.8724,6430926.0292
2024-09-19,22:08:14.779,470631.9469,6430925.9260
2024-09-19,22:08:16.609,470636.0471,6430925.8350
2024-09-19,22:08:18.462,470640.1360,6430925.3361
2024-09-19,22:08:20.303,470644.2134,6430925.1995
2024-09-19,22:08:22.152,470648.3371,6430925.1128
2024-09-19,22:08:23.979,470652.3814,6430924.9613
2024-09-19,22:08:25.826,470656.5204,6430925.0224
2024-09-19,22:08:27.679,470660.6287,6430924.5473
2024-09-19,22:08:29.513,470664.7239,6430924.9236
2024-09-19,22:08:31.355,470668.8307,6430924.4448
2024-09-19,22:08:33.201,470672.9219,6430924.3054
2024-09-19,22:08:35.039,470677.0153,6430924.0964
2024-09-19,22:08:36.872,470681.1054,6430923.7342
2024-09-19,22:08:38.710,470685.1804,6430923.1377
2024-09-19,22:08:40.560,470689.2674,6430923.5717
2024-09-19,22:08:42.407,470693.4052,6430923.4515
2024-09-19,22:08:44.240,470697.4442,6430922.9796
2024-09-19,22:08:46.072,470701.5296,6430923.1268
2024-09-19,22:08:47.918,470705.6238,6430923.2429
2024-09-19,22:08:49.766,470773.2184,6430925.5050
2024-09-19,22:08:51.618,470713.8694,6430923.1476
2024-09-19,22:08:53.439,470717.9215,6430922.7439
2024-09-19,22:08:55.274,470722.0185,6430922.5026
2024-09-19,22:08:57.116,470726.1220,6430922.2940
2024-09-19,22:08:58.949,470730.2199,6430922.0588
2024-09-19,22:09:00.787,470734.3098,6430921.6046
2024-09-19,22:09:02.642,470738.1852,6430921.5354
2024-09-19,22:09:04.470,470742.2610,6430921.4085
2024-09-19,22:09:06.311,470746.3356,6430921.4616
2024-09-19,22:09:08.152,470750.4183,6430921.4253
2024-09-19,22:09:10.003,470754.4859,6430921.1457
2024-09-19,22:09:11.851,470758.6149,6430921.2400
2024-09-19,22:09:13.692,470762.7044,6430920.5887
2024-09-19,22:09:15.528,470766.8063,6430920.5941
2024-09-19,22:09:17.363,470770.8770,6430920.5089
2024-09-19,22:09:19.195,470774.9589,6430920.0646
2024-09-19,22:09:21.057,470779.0893,6430920.2496
2024-09-19,22:09:22.896,470783.1595,6430920.0319
2024-09-19,22:09:24.735,470787.2378,6430920.0377
2024-09-19,22:09:26.570,470791.3225,6430919.8309
2024-09-19,22:09:28.422,470795.3980,6430919.9439
2024-09-19,22:09:30.252,470799.4768,6430919.8622
2024-09-19,22:09:32.089,470803.5816,6430919.5270
2024-09-19,22:09:33.926,470807.6877,6430919.4514
2024-09-19,22:09:35.762,470811.7380,6430919.5986
2024-09-19,22:09:37.623,470815.8682,6430919.1352
2024-09-19,22:09:39.458,470819.9517,6430918.9871
2024-09-19,22:09:41.297,470824.1422,6430918.6753
2024-09-19,22:09:43.138,470828.1166,6430919.0165
2024-09-19,22:09:44.975,470832.2772,6430918.4754
2024-09-19,22:09:46.828,470836.2952,6430918.9462
2024-09-19,22:09:48.662,470840.3347,6430918.5436
2024-09-19,22:09:50.493,470844.4317,6430918.2416
2024-09-19,22:09:52.338,470848.6212,6430917.5310
2024-09-19,22:09:54.180,470852.7133,6430917.9372
2024-09-19,22:09:56.024,470856.7976,6430917.7599
2024-09-19,22:09:57.855,470860.8830,6430917.5798
2024-09-19,22:09:59.700,470864.9787,6430917.5246
2024-09-19,22:10:01.549,470869.0938,6430917.5719
2024-09-19,22:10:05.274,470877.3164,6430917.2999
2024-09-19,22:10:07.105,470881.3368,6430917.3794
2024-09-19,22:10:10.769,470889.4818,6430916.5801
2024-09-19,22:10:12.628,470893.7119,6430916.4107
2024-09-19,22:10:19.470,470908.7935,6430915.9196
2024-09-19,22:10:20.258,470910.5312,6430916.5091
2024-09-19,22:10:22.088,470914.4965,6430915.9039
2024-09-19,22:10:23.930,470918.6771,6430916.0992
2024-09-19,22:10:25.779,470922.7387,6430915.9756
2024-09-19,22:10:27.610,470926.8040,6430915.6566
2024-09-19,22:10:29.459,470930.8764,6430915.7776
2024-09-19,22:10:31.293,470934.9612,6430915.7754
2024-09-19,22:10:33.131,470939.0431,6430915.2860
2024-09-19,22:10:36.794,470947.1597,6430915.1447
2024-09-19,22:10:38.655,470951.3578,6430913.8970
2024-09-19,22:10:40.504,470955.3524,6430915.1322
2024-09-19,22:10:42.331,470959.4136,6430914.5954
2024-09-19,22:10:44.175,470963.4877,6430914.5100
2024-09-19,22:10:46.001,470967.5205,6430914.7468
2024-09-19,22:10:47.849,470971.6435,6430914.4662
2024-09-19,22:10:49.681,470975.6800,6430914.1649
2024-09-19,22:10:51.523,470979.7750,6430913.9233
2024-09-19,22:10:55.177,470987.9113,6430913.9222
2024-09-19,22:10:57.029,470992.0343,6430913.5747
2024-09-19,22:10:58.869,470996.1030,6430913.3552
2024-09-19,22:11:00.708,471000.1670,6430913.3757
2024-09-19,22:11:02.550,471004.2416,6430912.8414
2024-09-19,22:11:04.394,471008.3219,6430913.3865
2024-09-19,22:11:06.232,471012.4058,6430912.5702
